procedure|error_message_full|type|static_mask
"application_data.create_future_partitions"|"'Skipping table ' || table_rec.table_name || ': No suitable range column (day_id/target_date_iso) found.'"|"variable"|"Skipping table ****: No suitable range column (day_id/target_date_iso) found."
"application_data.create_future_partitions"|"format( 'ERROR creating partition for table ""%s"", plant_id %s, month %s-%s: %s', table_rec.table_name, plant.plant_id::TEXT, target_year::TEXT, target_month::TEXT, SQLERRM )"|"variable"|"ERROR creating partition for table ""****"", plant_id ****, month ****-****: ****"
"application_data.populate_ft_oee"|"RAISE EXCEPTION 'User ID and Fullname cannot be NULL.'"|"static"|"User ID and Fullname cannot be NULL."
"application_data.populate_ft_oee"|"RAISE EXCEPTION 'Both p_date_min and p_date_max are NULL in manual mode.'"|"static"|"Both p_date_min and p_date_max are NULL in manual mode."
"application_data.populate_ft_oee"|"'create_plant_partition(ft_oee_shift) failed for plant_id=' || v_plant_rec.plant_id::TEXT || ': ' || SQLERRM"|"variable"|"create_plant_partition(ft_oee_shift) failed for plant_id=****: ****"
"application_data.populate_ft_oee"|"'create_plant_partition(ft_oee) failed for plant_id=' || v_plant_rec.plant_id::TEXT || ': ' || SQLERRM"|"variable"|"create_plant_partition(ft_oee) failed for plant_id=****: ****"
"application_data.populate_ft_oee"|"'create_plant_partition(ft_kpi_target) failed for plant_id=' || v_plant_rec.plant_id::TEXT || ': ' || SQLERRM"|"variable"|"create_plant_partition(ft_kpi_target) failed for plant_id=****: ****"
"application_data.populate_ft_oee"|"'create_monthly_partition(ft_oee_shift) failed for plant_id=' || v_plant_rec.plant_id::TEXT || ', ' || v_year::TEXT || '-' || lpad(v_month::TEXT, 2, '0') || ': ' || SQLERRM"|"variable"|"create_monthly_partition(ft_oee_shift) failed for plant_id=****, ****-****: ****"
"application_data.populate_ft_oee"|"'create_monthly_partition(ft_oee) failed for plant_id=' || v_plant_rec.plant_id::TEXT || ', ' || v_year::TEXT || '-' || lpad(v_month::TEXT, 2, '0') || ': ' || SQLERRM"|"variable"|"create_monthly_partition(ft_oee) failed for plant_id=****, ****-****: ****"
"application_data.populate_ft_oee"|"'create_monthly_partition(ft_kpi_target) failed for plant_id=' || v_plant_rec.plant_id::TEXT || ', ' || v_year::TEXT || '-' || lpad(v_month::TEXT, 2, '0') || ': ' || SQLERRM"|"variable"|"create_monthly_partition(ft_kpi_target) failed for plant_id=****, ****-****: ****"
"application_data.populate_ft_oee"|"'ERROR: ' || SQLERRM || ', SQLSTATE=' || SQLSTATE || ', step=' || lp_step::TEXT"|"variable"|"ERROR: ****, SQLSTATE=****, step=****"
"application_data.populate_ft_oee"|"RAISE EXCEPTION 'Partition already exists: %', full_table_name USING ERRCODE = '42P07'"|"variable"|"Partition already exists: ****"
"application_data.populate_ft_oee"|"RAISE EXCEPTION 'LIST partition already exists: table ""%"", plant_id %, column ""%""', p_table_name, p_plant_id, p_range_column USING ERRCODE = 'P0001'"|"variable"|"LIST partition already exists: table ""****"", plant_id ****, column ""****"""
"application_data.manage_ft_kpi_target"|"'ERROR: User ID and Fullname cannot be NULL.'"|"static"|"ERROR: User ID and Fullname cannot be NULL."
"application_data.manage_ft_kpi_target"|"'ERROR: Invalid operation_type.'"|"static"|"ERROR: Invalid operation_type."
"application_data.manage_ft_kpi_target"|"'ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE"|"variable"|"ERROR: ****, SQLSTATE: ****"
"application_data.manage_ft_safety_cross"|"RAISE EXCEPTION 'User ID and Fullname cannot be NULL'"|"static"|"User ID and Fullname cannot be NULL"
"application_data.manage_ft_safety_cross"|"'❌ Partition creation failed: ' || v_partition_name || ' — ' || SQLERRM"|"variable"|"❌ Partition creation failed: **** — ****"
"application_data.manage_ft_safety_cross"|"RAISE EXCEPTION 'Missing mandatory fields for INSERT'"|"static"|"Missing mandatory fields for INSERT"
"application_data.manage_ft_safety_cross"|"RAISE EXCEPTION 'Invalid operation_type: %', operation_type"|"variable"|"Invalid operation_type: ****"
"application_data.manage_ft_safety_cross"|"'❌ ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE || ', STEP=' || lp_step"|"variable"|"❌ ERROR: ****, SQLSTATE: ****, STEP=****"
"application_data.manage_lk_action"|"RAISE EXCEPTION 'Mandatory fields are missing!'"|"static"|"Mandatory fields are missing!"
"application_data.manage_lk_action"|"RAISE EXCEPTION 'Invalid operation type: %', p_operation_type"|"variable"|"Invalid operation type: ****"
"application_data.manage_lk_action"|"'ERROR at step ' || lp_step::TEXT || ' ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE"|"variable"|"ERROR at step **** ERROR: ****, SQLSTATE: ****"
"application_data.manage_lk_action_files"|"RAISE EXCEPTION 'Invalid action. Use INSERT or DELETE'"|"static"|"Invalid action. Use INSERT or DELETE"
"application_data.manage_lk_action_files"|"'ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE || ', ' || 'Step: ' || lp_step::text || ', ' || 'Input: [operation_type: ' || COALESCE(p_operation_type, 'NULL') || ', ' || ', plant_id: ' || COALESCE(p_plant_id::TEXT, 'NULL') || ', file_id: ' || COALESCE(p_file_id::TEXT, 'NULL') || ', file_name: ' || COALESCE(p_file_name, 'NULL') || ', file_size: ' || COALESCE(p_file_size, 'NULL') || ', mimeType: ' || COALESCE(p_mimetype, 'NULL') || ', relativeUrl: ' || COALESCE(p_relativeurl, 'NULL') || ', action_id: ' || COALESCE(p_action_id::TEXT, 'NULL') || ', is_deleted: ' || COALESCE(p_is_deleted::TEXT, 'NULL') || ', user_id: ' || COALESCE(p_user_id::TEXT, 'NULL') || ', user_fullname: ' || COALESCE(p_user_fullname, 'NULL') || ']'"|"variable"|"ERROR: ****, SQLSTATE: ****, Step: ****, Input: [operation_type: ****, , plant_id: ****, file_id: ****, file_name: ****, file_size: ****, mimeType: ****, relativeUrl: ****, action_id: ****, is_deleted: ****, user_id: ****, user_fullname: ****]"
"application_data.manage_lk_attendance_role"|"'ERROR: User ID and Fullname cannot be NULL.'"|"static"|"ERROR: User ID and Fullname cannot be NULL."
"application_data.manage_lk_attendance_role"|"'ERROR: Required fields (attendance_role_code, attendance_role_ds, plant_id) cannot be NULL for insertion.'"|"static"|"ERROR: Required fields (attendance_role_code, attendance_role_ds, plant_id) cannot be NULL for insertion."
"application_data.manage_lk_attendance_role"|"RAISE EXCEPTION 'ERROR: The record is not editable (is_modify = FALSE).'"|"static"|"ERROR: The record is not editable (is_modify = FALSE)."
"application_data.manage_lk_attendance_role"|"RAISE EXCEPTION 'ERROR: The record is not modifiable (is_modify = FALSE).'"|"static"|"ERROR: The record is not modifiable (is_modify = FALSE)."
"application_data.manage_lk_attendance_role"|"'ERROR: Invalid operation_type.'"|"static"|"ERROR: Invalid operation_type."
"application_data.manage_lk_attendance_role"|"'ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE || ', lp_step: ' || lp_step::TEXT"|"variable"|"ERROR: ****, SQLSTATE: ****, lp_step: ****"
"application_data.manage_lk_component"|"'ERROR: User ID and Fullname cannot be NULL.'"|"static"|"ERROR: User ID and Fullname cannot be NULL."
"application_data.manage_lk_component"|"'ERROR: Required values cannot be NULL for insertion.'"|"static"|"ERROR: Required values cannot be NULL for insertion."
"application_data.manage_lk_component"|"'ERROR: Component ID , Plant ID , Machine Id cannot be NULL for update.'"|"static"|"ERROR: Component ID , Plant ID , Machine Id cannot be NULL for update."
"application_data.manage_lk_component"|"'ERROR: Component ID and Plant ID cannot be NULL for deletion.'"|"static"|"ERROR: Component ID and Plant ID cannot be NULL for deletion."
"application_data.manage_lk_component"|"RAISE EXCEPTION 'ERROR: Invalid operation type. Allowed values: I (Insert), U (Update), LD (Logical Delete), D (Delete).'"|"static"|"ERROR: Invalid operation type. Allowed values: I (Insert), U (Update), LD (Logical Delete), D (Delete)."
"application_data.manage_lk_component"|"'ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE || ', Step: ' || lp_step::TEXT"|"variable"|"ERROR: ****, SQLSTATE: ****, Step: ****"
"application_data.manage_lk_department"|"'ERROR: User ID and Fullname cannot be NULL.'"|"static"|"ERROR: User ID and Fullname cannot be NULL."
"application_data.manage_lk_department"|"'ERROR: Required fields (department_code, department_ds, plant_id) cannot be NULL for insertion.'"|"static"|"ERROR: Required fields (department_code, department_ds, plant_id) cannot be NULL for insertion."
"application_data.manage_lk_department"|"RAISE EXCEPTION 'ERROR: The record is not modifiable (is_modify = FALSE).'"|"static"|"ERROR: The record is not modifiable (is_modify = FALSE)."
"application_data.manage_lk_department"|"'ERROR: Invalid operation_type.'"|"static"|"ERROR: Invalid operation_type."
"application_data.manage_lk_department"|"'ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE || ', lp_step: ' || lp_step::TEXT"|"variable"|"ERROR: ****, SQLSTATE: ****, lp_step: ****"
"application_data.manage_lk_external_link"|"'ERROR: User ID and Fullname cannot be NULL.'"|"static"|"ERROR: User ID and Fullname cannot be NULL."
"application_data.manage_lk_external_link"|"'ERROR: Required fields (url_code, url_sh_ds, plant_id tier_id) cannot be NULL for insertion.'"|"static"|"ERROR: Required fields (url_code, url_sh_ds, plant_id tier_id) cannot be NULL for insertion."
"application_data.manage_lk_external_link"|"'ERROR: Invalid operation_type.'"|"static"|"ERROR: Invalid operation_type."
"application_data.manage_lk_external_link"|"'ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE || ', lp_step: ' || lp_step::TEXT"|"variable"|"ERROR: ****, SQLSTATE: ****, lp_step: ****"
"application_data.manage_lk_files"|"RAISE EXCEPTION 'Invalid action. Use INSERT or DELETE'"|"static"|"Invalid action. Use INSERT or DELETE"
"application_data.manage_lk_issue"|"RAISE EXCEPTION 'Mandatory fields are missing!'"|"static"|"Mandatory fields are missing!"
"application_data.manage_lk_issue"|"RAISE EXCEPTION 'Invalid operation_type: %, must be I, U, or D.', p_operation_type"|"variable"|"Invalid operation_type: ****, must be I, U, or D."
"application_data.manage_lk_issue"|"'ERROR at step ' || lp_step::TEXT || ' ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE"|"variable"|"ERROR at step **** ERROR: ****, SQLSTATE: ****"
"application_data.manage_lk_issue_files"|"RAISE EXCEPTION 'Invalid action. Use INSERT or DELETE'"|"static"|"Invalid action. Use INSERT or DELETE"
"application_data.manage_lk_issue_files"|"'ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE || ', ' || 'Step: ' || lp_step::text || ', ' || 'Input: [operation_type: ' || COALESCE(p_operation_type, 'NULL') || ', ' || ', plant_id: ' || COALESCE(p_plant_id::TEXT, 'NULL') || ', file_id: ' || COALESCE(p_file_id::TEXT, 'NULL') || ', file_name: ' || COALESCE(p_file_name, 'NULL') || ', file_size: ' || COALESCE(p_file_size, 'NULL') || ', mimeType: ' || COALESCE(p_mimetype, 'NULL') || ', relativeUrl: ' || COALESCE(p_relativeurl, 'NULL') || ', issue_id: ' || COALESCE(p_issue_id::TEXT, 'NULL') || ', is_deleted: ' || COALESCE(p_is_deleted::TEXT, 'NULL') || ', user_id: ' || COALESCE(p_user_id::TEXT, 'NULL') || ', user_fullname: ' || COALESCE(p_user_fullname, 'NULL') || ']'"|"variable"|"ERROR: ****, SQLSTATE: ****, Step: ****, Input: [operation_type: ****, , plant_id: ****, file_id: ****, file_name: ****, file_size: ****, mimeType: ****, relativeUrl: ****, issue_id: ****, is_deleted: ****, user_id: ****, user_fullname: ****]"
"application_data.manage_lk_kpi"|"'ERROR: User ID and Fullname cannot be NULL.'"|"static"|"ERROR: User ID and Fullname cannot be NULL."
"application_data.manage_lk_kpi"|"'ERROR: Required fields (kpi_code, plant_id, kpi_group_id, kpi_category_id, aggregation_rule_id, kpi_uom_id,target_tendency_id) cannot be NULL for insertion.'"|"static"|"ERROR: Required fields (kpi_code, plant_id, kpi_group_id, kpi_category_id, aggregation_rule_id, kpi_uom_id,target_tendency_id) cannot be NULL for insertion."
"application_data.manage_lk_kpi"|"'ERROR: Invalid operation_type.'"|"static"|"ERROR: Invalid operation_type."
"application_data.manage_lk_kpi"|"'ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE || ', lp_step: ' || lp_step::TEXT"|"variable"|"ERROR: ****, SQLSTATE: ****, lp_step: ****"
"application_data.manage_lk_kpi_category"|"'ERROR: User ID, Fullname or Plant cannot be NULL.'"|"static"|"ERROR: User ID, Fullname or Plant cannot be NULL."
"application_data.manage_lk_kpi_category"|"'ERROR: kpi_category_code, kpi_category_sort and plant_id cannot be NULL for insertion.'"|"static"|"ERROR: kpi_category_code, kpi_category_sort and plant_id cannot be NULL for insertion."
"application_data.manage_lk_kpi_category"|"'ERROR: Invalid operation_type.'"|"static"|"ERROR: Invalid operation_type."
"application_data.manage_lk_kpi_category"|"'ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE || ', lp_step: ' || lp_step::TEXT"|"variable"|"ERROR: ****, SQLSTATE: ****, lp_step: ****"
"application_data.manage_lk_kpi_group"|"'ERROR: User ID and Fullname cannot be NULL.'"|"static"|"ERROR: User ID and Fullname cannot be NULL."
"application_data.manage_lk_kpi_group"|"'ERROR: kpi_group_code, kpi_group_ds, kpi_group_sort, plant_id, and kpi_category_id cannot be NULL for insertion.'"|"static"|"ERROR: kpi_group_code, kpi_group_ds, kpi_group_sort, plant_id, and kpi_category_id cannot be NULL for insertion."
"application_data.manage_lk_kpi_group"|"'ERROR: Invalid operation_type.'"|"static"|"ERROR: Invalid operation_type."
"application_data.manage_lk_kpi_group"|"'ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE || ', lp_step: ' || lp_step::TEXT"|"variable"|"ERROR: ****, SQLSTATE: ****, lp_step: ****"
"application_data.manage_lk_line"|"'ERROR LAST USER FULLNAME AND ID CANNOT BE NULL.'"|"static"|"ERROR LAST USER FULLNAME AND ID CANNOT BE NULL."
"application_data.manage_lk_line"|"RAISE EXCEPTION 'ERROR IS_EDITABLE CANNOT BE FALSE'"|"static"|"ERROR IS_EDITABLE CANNOT BE FALSE"
"application_data.manage_lk_line"|"RAISE EXCEPTION 'ERROR INVALID OPERATION_TYPE'"|"static"|"ERROR INVALID OPERATION_TYPE"
"application_data.manage_lk_line"|"'ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE || ', ' || 'lp_step: ' || lp_step::text || ', ' || 'Input: [operation_type: ' || COALESCE(operation_type, 'NULL') || ', ' || 'p_line_id: ' || COALESCE(p_line_id::text, 'NULL') || ', ' || 'p_line_code: ' || COALESCE(p_line_code, 'NULL') || ', ' || 'p_line_code_erp: ' || COALESCE(p_line_code_erp, 'NULL') || ', ' || 'p_process_key: ' || COALESCE(p_process_key, 'NULL') || ', ' || 'p_line_ds: ' || COALESCE(p_line_ds, 'NULL') || ', ' || 'V_image_ref: ' || COALESCE(V_image_ref, 'NULL') || ', ' || 'p_user_id: ' || COALESCE(p_user_id::text, 'NULL') || ', ' || 'p_user_fullname: ' || COALESCE(p_user_fullname, 'NULL') || ', ' || 'p_is_active: ' || COALESCE(p_is_active::text, 'NULL') || ', ' || 'p_module_id: ' || COALESCE(p_module_id::text, 'NULL') || ', ' || ']'"|"variable"|"ERROR: ****, SQLSTATE: ****, lp_step: ****, Input: [operation_type: ****, p_line_id: ****, p_line_code: ****, p_line_code_erp: ****, p_process_key: ****, p_line_ds: ****, V_image_ref: ****, p_user_id: ****, p_user_fullname: ****, p_is_active: ****, p_module_id: ****, ]"
"application_data.manage_lk_machine"|"'ERROR: User ID and Fullname cannot be NULL.'"|"static"|"ERROR: User ID and Fullname cannot be NULL."
"application_data.manage_lk_machine"|"'ERROR: Required values cannot be NULL for insertion.'"|"static"|"ERROR: Required values cannot be NULL for insertion."
"application_data.manage_lk_machine"|"RAISE EXCEPTION 'ERROR: Plant timezone not found for plant_id %', p_plant_id; END IF; SELECT CURRENT_TIMESTAMP AT TIME ZONE lp_plant_timezone INTO lp_start_date_local; SELECT CURRENT_TIMESTAMP AT TIME ZONE 'UTC' INTO lp_start_date_utc; SELECT TO_CHAR(lp_start_date_local, 'YYYYMMDD')::NUMERIC(8) INTO lp_start_date_id; INSERT INTO application_data.lk_machine_target ( machine_id, line_id, plant_id, target_value, start_date_local, start_date_utc, start_date_id, end_date_local,end_date_utc, end_date_id, creation_ts, creator_user, last_modified, last_user, is_active ) VALUES ( lp_new_machine_id, p_line_id, p_plant_id, 0.0, lp_start_date_local, lp_start_date_utc, lp_start_date_id, NULL, NULL, NULL, timezone('UTC', current_timestamp), lp_last_user, timezone('UTC', current_timestamp), lp_last_user, false ); */ WHEN 'U' THEN lp_step := 2; SELECT line_id INTO v_line_id FROM application_data.lk_machine WHERE machine_id = p_machine_id AND plant_id = p_plant_id; lp_step := 2.1; IF p_machine_id IS NULL OR p_plant_id IS NULL THEN lp_err_msg := 'ERROR: Machine ID and Plant ID cannot be NULL for update.'; RAISE EXCEPTION '%', lp_err_msg; END IF; UPDATE application_data.lk_machine SET machine_code = COALESCE(p_machine_code, machine_code), machine_ds = COALESCE(p_machine_ds, machine_ds), machine_sort = COALESCE(p_machine_sort, machine_sort), line_id = COALESCE(p_line_id, line_id), is_active = COALESCE(p_is_active, is_active), fpy_active = COALESCE(p_fpy_active, fpy_active), last_user = lp_last_user, last_modified = timezone('UTC', current_timestamp) WHERE machine_id = p_machine_id AND plant_id = p_plant_id; lp_step := 2.2; IF p_line_id <> v_line_id THEN i := 2; OPEN cur_component; LOOP FETCH cur_component INTO v_component_id; EXIT WHEN NOT FOUND; i := i + 1; lp_step := ('2.' || i)::NUMERIC; CALL application_data.manage_lk_component( 'U', v_component_id, NULL, NULL, p_plant_id, p_line_id, p_machine_id, NULL, p_user_id, p_user_fullname ); RAISE NOTICE 'Processing component_id: %', v_component_id; END LOOP; END IF; WHEN 'LD' THEN lp_step := 3; UPDATE application_data.lk_machine SET machine_code = machine_code||'***'||machine_id||'***', is_deleted = TRUE, is_active = FALSE, last_user = lp_last_user, last_modified = timezone('UTC', current_timestamp) WHERE machine_id = p_machine_id AND plant_id = p_plant_id; WHEN 'D' THEN lp_step := 4; DELETE FROM application_data.lk_machine WHERE machine_id = p_machine_id AND plant_id = p_plant_id; ELSE RAISE EXCEPTION 'ERROR: Invalid operation type. Allowed values: I (Insert), U (Update), LD (Logical Delete), D (Delete).'; END CASE; EXCEPTION WHEN OTHERS THEN lp_err_msg := 'ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE || ', Step: ' || lp_step::TEXT; INSERT INTO application_data.log_error ( error_timestamp, error_src, error_msg, error_caller ) VALUES ( timezone('UTC', current_timestamp), lp_procedure_name, lp_err_msg, lp_last_user ); RAISE; END; $procedure$ ;"|"variable"|"****, SQLSTATE: ****, Step: ****"
"application_data.manage_lk_machine_target"|"'ERROR: User ID and Fullname cannot be NULL.'"|"static"|"ERROR: User ID and Fullname cannot be NULL."
"application_data.manage_lk_machine_target"|"'ERROR: Machine ID, Plant ID, Line ID and Target Value cannot be NULL.'"|"static"|"ERROR: Machine ID, Plant ID, Line ID and Target Value cannot be NULL."
"application_data.manage_lk_machine_target"|"RAISE EXCEPTION 'ERROR: Plant timezone not found for plant_id %', p_plant_id"|"variable"|"ERROR: Plant timezone not found for plant_id ****"
"application_data.manage_lk_machine_target"|"RAISE EXCEPTION 'IT IS NOT POSSIBLE TO ENTER A NEW TARGET. THERE IS ALREADY A NEW TARGET THAT WILL BE ACTIVATED SOON. PLEASE CHECK THE TARGET YOU ARE SETTING '"|"static"|"IT IS NOT POSSIBLE TO ENTER A NEW TARGET. THERE IS ALREADY A NEW TARGET THAT WILL BE ACTIVATED SOON. PLEASE CHECK THE TARGET YOU ARE SETTING"
"application_data.manage_lk_machine_target"|"RAISE EXCEPTION 'ERROR: Invalid operation type. Allowed values: I (Insert), U (Update), D (Delete), LD (Logical Delete).'"|"static"|"ERROR: Invalid operation type. Allowed values: I (Insert), U (Update), D (Delete), LD (Logical Delete)."
