procedure|error_message_full|type|static_mask
"application_data.manage_lk_machine_target"|"'ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE || ', Step: ' || lp_step::TEXT"|"variable"|"ERROR: ****, SQLSTATE: ****, Step: ****"
"application_data.manage_lk_module"|"'ERROR LAST USER FULLNAME AND ID CANNOT BE NULL.'"|"static"|"ERROR LAST USER FULLNAME AND ID CANNOT BE NULL."
"application_data.manage_lk_module"|"RAISE EXCEPTION 'ERROR VALUES CANNOT BE NULL TO INSERT A NEW MODULE'"|"static"|"ERROR VALUES CANNOT BE NULL TO INSERT A NEW MODULE"
"application_data.manage_lk_module"|"RAISE EXCEPTION 'ERROR IS_EDITABLE CANNOT BE FALSE'"|"static"|"ERROR IS_EDITABLE CANNOT BE FALSE"
"application_data.manage_lk_module"|"RAISE EXCEPTION 'ERROR INVALID OPERATION_TYPE'"|"static"|"ERROR INVALID OPERATION_TYPE"
"application_data.manage_lk_module"|"'ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE || ', ' || 'Step: ' || step::text || ', ' || 'Input: [operation_type: ' || COALESCE(operation_type, 'NULL') || ', ' || 'p_module_id: ' || COALESCE(p_module_id::text, 'NULL') || ', ' || 'p_module_code: ' || COALESCE(p_module_code, 'NULL') || ', ' || 'p_module_ds: ' || COALESCE(p_module_ds, 'NULL') || ', ' || 'p_creator_user: ' || COALESCE(p_creator_user, 'NULL') || ', ' || 'p_user_id: ' || COALESCE(p_user_id::text, 'NULL') || ', ' || 'p_user_fullname: ' || COALESCE(p_user_fullname, 'NULL') || ', ' || 'p_is_active: ' || COALESCE(p_is_active::text, 'NULL') || ', ' || 'p_plant_id: ' || COALESCE(p_plant_id::text, 'NULL') || ', ' || ']'"|"variable"|"ERROR: ****, SQLSTATE: ****, Step: ****, Input: [operation_type: ****, p_module_id: ****, p_module_code: ****, p_module_ds: ****, p_creator_user: ****, p_user_id: ****, p_user_fullname: ****, p_is_active: ****, p_plant_id: ****, ]"
"application_data.manage_lk_plant"|"'ERROR LAST USER FULLNAME AND ID CANNOT BE NULL.'"|"static"|"ERROR LAST USER FULLNAME AND ID CANNOT BE NULL."
"application_data.manage_lk_plant"|"RAISE EXCEPTION 'ERROR VALUES CANNOT BE NULL TO INSERT A NEW PLANT'"|"static"|"ERROR VALUES CANNOT BE NULL TO INSERT A NEW PLANT"
"application_data.manage_lk_plant"|"'CRITICAL ERROR during setup_new_plant_partitions: ' || SQLERRM"|"variable"|"CRITICAL ERROR during setup_new_plant_partitions: ****"
"application_data.manage_lk_plant"|"RAISE EXCEPTION 'ERROR IS_EDITABLE CANNOT BE FALSE'"|"static"|"ERROR IS_EDITABLE CANNOT BE FALSE"
"application_data.manage_lk_plant"|"RAISE EXCEPTION 'ERROR INVALID OPERATION_TYPE'"|"static"|"ERROR INVALID OPERATION_TYPE"
"application_data.manage_lk_plant"|"'ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE || ', ' || 'Step: ' || step::text || ', ' || 'Input: [operation_type: ' || COALESCE(operation_type, 'NULL') || ', ' || 'p_plant_id: ' || COALESCE(p_plant_id::text, 'NULL') || ', ' || 'p_plant_code: ' || COALESCE(p_plant_code, 'NULL') || ', ' || 'p_plant_ds: ' || COALESCE(p_plant_ds, 'NULL') || ', ' || 'p_user_id: ' || COALESCE(p_user_id::text, 'NULL') || ', ' || 'p_user_fullname: ' || COALESCE(p_user_fullname, 'NULL') || ', ' || 'p_is_active: ' || COALESCE(p_is_active::text, 'NULL') || ', ' || 'p_plant_timezone: ' || COALESCE(p_plant_timezone, 'NULL') || ', ' || 'p_latitude: ' || COALESCE(p_latitude::text, 'NULL') || ', ' || 'p_longitude: ' || COALESCE(p_longitude::text, 'NULL') || ', ' || 'p_organization_id: ' || COALESCE(p_organization_id::text, 'NULL') || ', ' || 'p_is_active: ' || COALESCE(p_is_active::text, 'NULL') || ']'"|"variable"|"ERROR: ****, SQLSTATE: ****, Step: ****, Input: [operation_type: ****, p_plant_id: ****, p_plant_code: ****, p_plant_ds: ****, p_user_id: ****, p_user_fullname: ****, p_is_active: ****, p_plant_timezone: ****, p_latitude: ****, p_longitude: ****, p_organization_id: ****, p_is_active: ****]"
"application_data.manage_lk_threshold"|"'ERROR: User ID and Fullname cannot be NULL.'"|"static"|"ERROR: User ID and Fullname cannot be NULL."
"application_data.manage_lk_threshold"|"'ERROR: Plant ID cannot be NULL.'"|"static"|"ERROR: Plant ID cannot be NULL."
"application_data.manage_lk_threshold"|"'ERROR: Line ID cannot be NULL.'"|"static"|"ERROR: Line ID cannot be NULL."
"application_data.manage_lk_threshold"|"'ERROR: KPI ID cannot be NULL.'"|"static"|"ERROR: KPI ID cannot be NULL."
"application_data.manage_lk_threshold"|"'ERROR: Plant timezone not found for plant_id ' || p_plant_id::text || '.'"|"variable"|"ERROR: Plant timezone not found for plant_id ****."
"application_data.manage_lk_threshold"|"'Invalid p_start_date_local: ' || COALESCE(p_start_date_local, '')"|"variable"|"Invalid p_start_date_local: ****"
"application_data.manage_lk_threshold"|"'Invalid p_end_date_local: ' || COALESCE(p_end_date_local, '')"|"variable"|"Invalid p_end_date_local: ****"
"application_data.manage_lk_threshold"|"'ERROR: threshold_value cannot be NULL for insertion.'"|"static"|"ERROR: threshold_value cannot be NULL for insertion."
"application_data.manage_lk_threshold"|"'ERROR: end_date_local must be greater than start_date_local.'"|"static"|"ERROR: end_date_local must be greater than start_date_local."
"application_data.manage_lk_threshold"|"'ERROR: Start date not allowed. There is already a record with start date ' || to_char(lp_min_start_date, 'YYYY-MM-DD') || '. It is not permitted to insert intervals with a start date earlier than the minimum existing start date for this line.'"|"variable"|"ERROR: Start date not allowed. There is already a record with start date ****. It is not permitted to insert intervals with a start date earlier than the minimum existing start date for this line."
"application_data.manage_lk_threshold"|"'ERROR: Cannot insert a new threshold starting at ' || lp_start_date_local::text || '. There is already an open record starting at ' || lp_current_start_date::text || '.'"|"variable"|"ERROR: Cannot insert a new threshold starting at ****. There is already an open record starting at ****."
"application_data.manage_lk_threshold"|"'ERROR: threshold_id cannot be NULL for update.'"|"static"|"ERROR: threshold_id cannot be NULL for update."
"application_data.manage_lk_threshold"|"'ERROR: End date must be strictly before the start of the next record (starting at ' || lp_next_start_date::text || '). It cannot equal or exceed that time.'"|"variable"|"ERROR: End date must be strictly before the start of the next record (starting at ****). It cannot equal or exceed that time."
"application_data.manage_lk_threshold"|"'ERROR: threshold_id cannot be NULL for logical delete.'"|"static"|"ERROR: threshold_id cannot be NULL for logical delete."
"application_data.manage_lk_threshold"|"'ERROR: threshold_id cannot be NULL for physical delete.'"|"static"|"ERROR: threshold_id cannot be NULL for physical delete."
"application_data.manage_lk_threshold"|"'ERROR: Invalid operation_type. Allowed values: I (Insert), U (Update), LD (Logical Delete), D (Physical Delete).'"|"static"|"ERROR: Invalid operation_type. Allowed values: I (Insert), U (Update), LD (Logical Delete), D (Physical Delete)."
"application_data.manage_lk_threshold"|"'ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE || ', lp_step: ' || lp_step::TEXT"|"variable"|"ERROR: ****, SQLSTATE: ****, lp_step: ****"
"application_data.manage_lk_target"|"'ERROR: User ID and Fullname cannot be NULL.'"|"static"|"ERROR: User ID and Fullname cannot be NULL."
"application_data.manage_lk_target"|"'ERROR: Plant ID cannot be NULL.'"|"static"|"ERROR: Plant ID cannot be NULL."
"application_data.manage_lk_target"|"'ERROR: Line ID cannot be NULL.'"|"static"|"ERROR: Line ID cannot be NULL."
"application_data.manage_lk_target"|"'ERROR: KPI ID cannot be NULL.'"|"static"|"ERROR: KPI ID cannot be NULL."
"application_data.manage_lk_target"|"'ERROR: Plant timezone not found for plant_id ' || p_plant_id::text || '.'"|"variable"|"ERROR: Plant timezone not found for plant_id ****."
"application_data.manage_lk_target"|"'Invalid p_start_date_local: ' || COALESCE(p_start_date_local, '')"|"variable"|"Invalid p_start_date_local: ****"
"application_data.manage_lk_target"|"'Invalid p_end_date_local: ' || COALESCE(p_end_date_local, '')"|"variable"|"Invalid p_end_date_local: ****"
"application_data.manage_lk_target"|"'ERROR: target_value_num cannot be NULL for insert.'"|"static"|"ERROR: target_value_num cannot be NULL for insert."
"application_data.manage_lk_target"|"'ERROR: p_start_date_local cannot be NULL for insert.'"|"static"|"ERROR: p_start_date_local cannot be NULL for insert."
"application_data.manage_lk_target"|"'ERROR: end_date_local must be greater than start_date_local.'"|"static"|"ERROR: end_date_local must be greater than start_date_local."
"application_data.manage_lk_target"|"'ERROR: target_id cannot be NULL for update.'"|"static"|"ERROR: target_id cannot be NULL for update."
"application_data.manage_lk_target"|"'ERROR: target_id cannot be NULL for delete.'"|"static"|"ERROR: target_id cannot be NULL for delete."
"application_data.manage_lk_target"|"'ERROR: target_id ' || p_target_id::text || ' not found.'"|"variable"|"ERROR: target_id **** not found."
"application_data.manage_lk_target"|"'ERROR: Invalid operation_type. Use I, U or D.'"|"static"|"ERROR: Invalid operation_type. Use I, U or D."
"application_data.manage_lk_target"|"SQLERRM::varchar"|"variable"|"****"
"application_data.sync_ft_kpi_target_from_lk_target"|"SQLERRM::varchar"|"variable"|"****"
"application_data.manage_lk_safety_category"|"'ERROR: User ID and Fullname cannot be NULL.'"|"static"|"ERROR: User ID and Fullname cannot be NULL."
"application_data.manage_lk_safety_category"|"'ERROR: Required fields cannot be NULL for insertion.'"|"static"|"ERROR: Required fields cannot be NULL for insertion."
"application_data.manage_lk_safety_category"|"RAISE EXCEPTION 'ERROR: The record is not editable (is_modify = FALSE).'"|"static"|"ERROR: The record is not editable (is_modify = FALSE)."
"application_data.manage_lk_safety_category"|"'ERROR: Invalid operation_type.'"|"static"|"ERROR: Invalid operation_type."
"application_data.manage_lk_safety_category"|"'ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE || ', lp_step: ' || lp_step::TEXT"|"variable"|"ERROR: ****, SQLSTATE: ****, lp_step: ****"
"application_data.manage_lk_tier"|"'ERROR: User ID and Fullname cannot be NULL.'"|"static"|"ERROR: User ID and Fullname cannot be NULL."
"application_data.manage_lk_tier"|"'ERROR: Required fields cannot be NULL for insertion.'"|"static"|"ERROR: Required fields cannot be NULL for insertion."
"application_data.manage_lk_tier"|"RAISE EXCEPTION 'ERROR: The record is not editable (is_editable = FALSE).'"|"static"|"ERROR: The record is not editable (is_editable = FALSE)."
"application_data.manage_lk_tier"|"'ERROR: Invalid operation_type.'"|"static"|"ERROR: Invalid operation_type."
"application_data.manage_lk_tier"|"'ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE || ', lp_step: ' || lp_step::TEXT"|"variable"|"ERROR: ****, SQLSTATE: ****, lp_step: ****"
"application_data.manage_map_action_issue"|"RAISE EXCEPTION 'Mandatory fields are missing!'"|"static"|"Mandatory fields are missing!"
"application_data.manage_map_action_issue"|"RAISE EXCEPTION 'Plant ID % not found in lk_plant.', p_plant_id"|"variable"|"Plant ID **** not found in lk_plant."
"application_data.manage_map_action_issue"|"RAISE EXCEPTION 'Invalid operation_type: %, use I or D.', p_operation_type"|"variable"|"Invalid operation_type: ****, use I or D."
"application_data.manage_map_action_issue"|"'ERROR at step ' || lp_step::TEXT || ' ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE"|"variable"|"ERROR at step **** ERROR: ****, SQLSTATE: ****"
"application_data.populate_ft_attendance"|"'ERROR: User ID and Fullname cannot be NULL.'"|"static"|"ERROR: User ID and Fullname cannot be NULL."
"application_data.populate_ft_attendance"|"'❌ Partition creation failed: ' || lp_partition_name || ' — ' || SQLERRM"|"variable"|"❌ Partition creation failed: **** — ****"
"application_data.populate_ft_attendance"|"'ERROR: ' || SQLERRM || ', SQLSTATE=' || SQLSTATE || ', Step=' || lp_step::TEXT"|"variable"|"ERROR: ****, SQLSTATE=****, Step=****"
"application_data.populate_ft_kpi_target"|"'ERROR: User ID and Fullname cannot be NULL.'"|"static"|"ERROR: User ID and Fullname cannot be NULL."
"application_data.populate_ft_kpi_target"|"'❌ Partition creation failed: ' || lp_partition_name || ' — ' || SQLERRM"|"variable"|"❌ Partition creation failed: **** — ****"
"application_data.populate_ft_kpi_target"|"'ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE || ', lp_step: ' || lp_step::TEXT"|"variable"|"ERROR: ****, SQLSTATE: ****, lp_step: ****"
"application_data.populate_ft_quality_fpy"|"'ERROR: User ID and Fullname cannot be NULL.'"|"static"|"ERROR: User ID and Fullname cannot be NULL."
"application_data.populate_ft_quality_fpy"|"'create_plant_partition(ft_quality) failed for plant_id=' || v_plant_rec.plant_id::TEXT || ': ' || SQLERRM"|"variable"|"create_plant_partition(ft_quality) failed for plant_id=****: ****"
"application_data.populate_ft_quality_fpy"|"'create_plant_partition(ft_kpi_target) failed for plant_id=' || v_plant_rec.plant_id::TEXT || ': ' || SQLERRM"|"variable"|"create_plant_partition(ft_kpi_target) failed for plant_id=****: ****"
"application_data.populate_ft_quality_fpy"|"'create_monthly_partition(ft_quality) failed for plant_id=' || v_plant_rec.plant_id::TEXT || ', ' || v_year::TEXT || '-' || lpad(v_month::TEXT, 2, '0') || ': ' || SQLERRM"|"variable"|"create_monthly_partition(ft_quality) failed for plant_id=****, ****-****: ****"
"application_data.populate_ft_quality_fpy"|"'create_monthly_partition(ft_kpi_target) failed for plant_id=' || v_plant_rec.plant_id::TEXT || ', ' || v_year::TEXT || '-' || lpad(v_month::TEXT, 2, '0') || ': ' || SQLERRM"|"variable"|"create_monthly_partition(ft_kpi_target) failed for plant_id=****, ****-****: ****"
"application_data.populate_ft_quality_fpy"|"'ERROR: ' || SQLERRM || ', SQLSTATE=' || SQLSTATE || ', step=' || lp_step::TEXT"|"variable"|"ERROR: ****, SQLSTATE=****, step=****"
"application_data.populate_ft_quality_fpy"|"RAISE EXCEPTION 'Timezone not found for plant_id %', p_plant_id::TEXT"|"variable"|"Timezone not found for plant_id ****"
"application_data.populate_ft_quality_fpy"|"'Skipping setup for table ' || table_rec.table_name || ': No suitable range column (day_id/target_date_iso) found.'"|"variable"|"Skipping setup for table ****: No suitable range column (day_id/target_date_iso) found."
"application_data.populate_ft_quality_fpy"|"'Error creating LIST partition for ' || table_rec.table_name || ': ' || msg"|"variable"|"Error creating LIST partition for ****: ****"
"application_data.populate_ft_quality_fpy"|"'Error creating Current Month partition for ' || table_rec.table_name || ': ' || msg"|"variable"|"Error creating Current Month partition for ****: ****"
"application_data.populate_ft_quality_fpy"|"'Error creating Next Month partition for ' || table_rec.table_name || ': ' || msg"|"variable"|"Error creating Next Month partition for ****: ****"
"application_data.populate_ft_quality_fpy"|"RAISE EXCEPTION 'ERROR: User ID and Fullname cannot be NULL'"|"static"|"ERROR: User ID and Fullname cannot be NULL"
"application_data.populate_ft_quality_fpy"|"RAISE EXCEPTION '❌ Plant code ""%"" not found', rec.plant"|"variable"|"❌ Plant code ""****"" not found"
"application_data.populate_ft_quality_fpy"|"RAISE EXCEPTION '❌ Line code ""%"" not found for plant_id=%', rec.line, v_plant_id"|"variable"|"❌ Line code ""****"" not found for plant_id=****"
"application_data.populate_ft_quality_fpy"|"RAISE EXCEPTION '❌ KPI ""%"" not found for plant_id=%', rec.kpi, v_plant_id"|"variable"|"❌ KPI ""****"" not found for plant_id=****"
"application_data.populate_ft_quality_fpy"|"RAISE EXCEPTION '❌ Tier ""%"" not found for plant_id=%', rec.tier,v_plant_id"|"variable"|"❌ Tier ""****"" not found for plant_id=****"
"application_data.populate_ft_quality_fpy"|"format('❌ Mapping error (import_id=%s): %s', rec.import_id, SQLERRM)"|"variable"|"❌ Mapping error (import_id=****): ****"
"application_data.populate_ft_quality_fpy"|"'ERROR INSIDE LOOP: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE || ', Step: ' || lp_step::TEXT || ', Record: [kpi: ' || rec.kpi || ', plant: ' || rec.plant || ', line: ' || rec.line || ', tier: ' || rec.tier || ', day: ' || rec.target_date_iso || ']'"|"variable"|"ERROR INSIDE LOOP: ****, SQLSTATE: ****, Step: ****, Record: [kpi: ****, plant: ****, line: ****, tier: ****, day: ****]"
"application_data.populate_ft_quality_fpy"|"format('⚠️ File %s partially processed. OK: %s, Expected: %s', p_file_id, v_successful_records, v_num_of_record_file)"|"variable"|"⚠️ File **** partially processed. OK: ****, Expected: ****"
"application_data.populate_ft_quality_fpy"|"'GENERAL ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE"|"variable"|"GENERAL ERROR: ****, SQLSTATE: ****"
"application_data.manage_assoc_module_line_tier_kpi"|"RAISE EXCEPTION 'ERROR: User ID and Fullname cannot be NULL.'"|"static"|"ERROR: User ID and Fullname cannot be NULL."
"application_data.manage_assoc_module_line_tier_kpi"|"RAISE EXCEPTION 'ERROR: Required fields for INSERT are missing'"|"static"|"ERROR: Required fields for INSERT are missing"
"application_data.manage_assoc_module_line_tier_kpi"|"'❌ setup_kpi_into_ft_kpi_target failed: ' || SQLERRM || ' | SQLSTATE: ' || SQLSTATE"|"variable"|"❌ setup_kpi_into_ft_kpi_target failed: **** | SQLSTATE: ****"
"application_data.manage_assoc_module_line_tier_kpi"|"RAISE EXCEPTION 'ERROR: Invalid operation_type'"|"static"|"ERROR: Invalid operation_type"
"application_data.manage_assoc_module_line_tier_kpi"|"'ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE || ', lp_step=' || lp_step::TEXT"|"variable"|"ERROR: ****, SQLSTATE: ****, lp_step=****"
"application_data.setup_kpi_into_ft_kpi_target"|"RAISE EXCEPTION 'User ID and Fullname cannot be NULL'"|"static"|"User ID and Fullname cannot be NULL"
"application_data.setup_kpi_into_ft_kpi_target"|"'❌ Partition creation failed for ' || lp_partition_name || ': ' || SQLERRM"|"variable"|"❌ Partition creation failed for ****: ****"
"application_data.setup_kpi_into_ft_kpi_target"|"'❌ Error populating KPI value from safety_cross for day_id=' || lp_day_id || ': ' || SQLERRM"|"variable"|"❌ Error populating KPI value from safety_cross for day_id=****: ****"
"application_data.setup_kpi_into_ft_kpi_target"|"'❌ ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE || ', step=' || lp_step"|"variable"|"❌ ERROR: ****, SQLSTATE: ****, step=****"
"application_data.setup_kpi_into_ft_kpi_target"|"'ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE"|"variable"|"ERROR: ****, SQLSTATE: ****"
"application_data.update_ft_kpi_target_from_safety_cross"|"'ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE"|"variable"|"ERROR: ****, SQLSTATE: ****"
"application_data.update_ft_kpi_target_from_safety_cross_tiered"|"'⚠️ Partition creation failed: ' || lp_partition_name || ' — ' || SQLERRM"|"variable"|"⚠️ Partition creation failed: **** — ****"
"application_data.update_ft_kpi_target_from_safety_cross_tiered"|"'❌ ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE"|"variable"|"❌ ERROR: ****, SQLSTATE: ****"
"application_data.update_ft_kpi_target_from_safety_cross_tiered"|"RAISE EXCEPTION 'User ID and Fullname cannot be NULL'"|"static"|"User ID and Fullname cannot be NULL"
"application_data.update_ft_kpi_target_from_safety_cross_tiered"|"RAISE EXCEPTION '❌ Plant code ""%"" not found', rec.plant"|"variable"|"❌ Plant code ""****"" not found"
"application_data.update_ft_kpi_target_from_safety_cross_tiered"|"RAISE EXCEPTION '❌ Line code ""%"" not found for plant_id=%', rec.line, v_plant_id"|"variable"|"❌ Line code ""****"" not found for plant_id=****"
"application_data.update_ft_kpi_target_from_safety_cross_tiered"|"RAISE EXCEPTION '❌ Safety category ""%"" not found for plant_id=%', rec.safety_category, v_plant_id"|"variable"|"❌ Safety category ""****"" not found for plant_id=****"
