procedure|error_message_full|type|static_mask
"application_data.update_ft_kpi_target_from_safety_cross_tiered"|"RAISE EXCEPTION '❌ Safety type ""%"" not found', rec.safety_type"|"variable"|"❌ Safety type ""****"" not found"
"application_data.update_ft_kpi_target_from_safety_cross_tiered"|"format('❌ Mapping error (import_id=%s): %s', rec.import_id, SQLERRM)"|"variable"|"❌ Mapping error (import_id=****): ****"
"application_data.update_ft_kpi_target_from_safety_cross_tiered"|"'⚠️ Partition creation failed: ' || v_partition_name || ' — ' || SQLERRM"|"variable"|"⚠️ Partition creation failed: **** — ****"
"application_data.update_ft_kpi_target_from_safety_cross_tiered"|"format('⚠️ File %s partially processed. OK: %s, Expected: %s', p_file_id, v_successful_records, v_num_of_record_file)"|"variable"|"⚠️ File **** partially processed. OK: ****, Expected: ****"
"application_data.update_ft_kpi_target_from_safety_cross_tiered"|"'💥 General error: ' || SQLERRM || ', SQLSTATE=' || SQLSTATE"|"variable"|"💥 General error: ****, SQLSTATE=****"
"application_data.manage_ft_pareto_data"|"RAISE EXCEPTION 'User ID and Fullname cannot be null'"|"static"|"User ID and Fullname cannot be null"
"application_data.manage_ft_pareto_data"|"RAISE EXCEPTION 'Invalid format for p_day: %', p_day"|"variable"|"Invalid format for p_day: ****"
"application_data.manage_ft_pareto_data"|"RAISE EXCEPTION 'Missing required fields for INSERT'"|"static"|"Missing required fields for INSERT"
"application_data.manage_ft_pareto_data"|"'❌ Partition creation failed: ' || lp_partition_name || ' — ' || SQLERRM"|"variable"|"❌ Partition creation failed: **** — ****"
"application_data.manage_ft_pareto_data"|"RAISE EXCEPTION 'pareto_data_id is required for UPDATE'"|"static"|"pareto_data_id is required for UPDATE"
"application_data.manage_ft_pareto_data"|"RAISE EXCEPTION 'Cannot update: record is not editable'"|"static"|"Cannot update: record is not editable"
"application_data.manage_ft_pareto_data"|"RAISE EXCEPTION 'Invalid operation_type'"|"static"|"Invalid operation_type"
"application_data.manage_ft_pareto_data"|"'ERROR: ' || SQLERRM || ' | SQLSTATE: ' || SQLSTATE || ' | step=' || lp_step"|"variable"|"ERROR: **** | SQLSTATE: **** | step=****"
"application_data.manage_ft_pareto_data"|"RAISE EXCEPTION 'ERROR: User ID and Fullname cannot be NULL'"|"static"|"ERROR: User ID and Fullname cannot be NULL"
"application_data.manage_ft_pareto_data"|"RAISE EXCEPTION '❌ Plant code ""%"" not found', rec.plant"|"variable"|"❌ Plant code ""****"" not found"
"application_data.manage_ft_pareto_data"|"RAISE EXCEPTION '❌ Line code ""%"" not found for plant_id=%', rec.line, v_plant_id"|"variable"|"❌ Line code ""****"" not found for plant_id=****"
"application_data.manage_ft_pareto_data"|"RAISE EXCEPTION '❌ KPI ""%"" not found for plant_id=%', rec.kpi, v_plant_id"|"variable"|"❌ KPI ""****"" not found for plant_id=****"
"application_data.manage_ft_pareto_data"|"RAISE EXCEPTION '❌ Tier ""%"" not found for plant_id=%', rec.tier,v_plant_id"|"variable"|"❌ Tier ""****"" not found for plant_id=****"
"application_data.manage_ft_pareto_data"|"format('❌ Mapping error (import_id=%s): %s', rec.import_id, SQLERRM)"|"variable"|"❌ Mapping error (import_id=****): ****"
"application_data.manage_ft_pareto_data"|"'UPDATE AFTER UNIQUE VIOLATION ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE"|"variable"|"UPDATE AFTER UNIQUE VIOLATION ERROR: ****, SQLSTATE: ****"
"application_data.manage_ft_pareto_data"|"'INSERT ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE"|"variable"|"INSERT ERROR: ****, SQLSTATE: ****"
"application_data.manage_ft_pareto_data"|"'ERROR INSIDE LOOP: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE || ', STEP=' || lp_step"|"variable"|"ERROR INSIDE LOOP: ****, SQLSTATE: ****, STEP=****"
"application_data.manage_ft_pareto_data"|"format('⚠️ File %s partially processed. OK: %s, Expected: %s', p_file_id, v_successful_records, v_num_of_record_file)"|"variable"|"⚠️ File **** partially processed. OK: ****, Expected: ****"
"application_data.manage_ft_pareto_data"|"'GENERAL ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE"|"variable"|"GENERAL ERROR: ****, SQLSTATE: ****"
"application_data.manage_ft_pareto_data"|"RAISE EXCEPTION 'Invalid JSON format: %', json_text"|"variable"|"Invalid JSON format: ****"
"application_data.manage_ft_pareto_data"|"RAISE EXCEPTION 'Missing ""actionItems"" key in JSON input: %', json_text"|"variable"|"Missing ""actionItems"" key in JSON input: ****"
"application_data.manage_ft_pareto_data"|"RAISE EXCEPTION 'Status ""To Do"" not found in kanban_statuses'"|"static"|"Status ""To Do"" not found in kanban_statuses"
"application_data.sp_shift_pattern_default"|"'NON-CRITICAL ALL → plant='||v_code||' → '||SQLERRM"|"variable"|"NON-CRITICAL ALL → plant=**** → ****"
"application_data.sp_shift_pattern_default"|"'CRITICAL ALL → plant='||v_code||' → '||SQLERRM"|"variable"|"CRITICAL ALL → plant=**** → ****"
"application_data.sp_shift_pattern_default"|"'GENERIC ALL → plant='||v_code||' → '||SQLERRM"|"variable"|"GENERIC ALL → plant=**** → ****"
"application_data.sp_shift_pattern_default"|"'NON-CRITICAL LIST → plant='||v_code||' → '||SQLERRM"|"variable"|"NON-CRITICAL LIST → plant=**** → ****"
"application_data.sp_shift_pattern_default"|"'CRITICAL LIST → plant='||v_code||' → '||SQLERRM"|"variable"|"CRITICAL LIST → plant=**** → ****"
"application_data.sp_shift_pattern_default"|"'GENERIC LIST → plant='||v_code||' → '||SQLERRM"|"variable"|"GENERIC LIST → plant=**** → ****"
"application_data.sp_shift_pattern_default"|"'NON-CRITICAL SINGLE → plant='||p_plant_code_list||' → '||SQLERRM"|"variable"|"NON-CRITICAL SINGLE → plant=**** → ****"
"application_data.sp_shift_pattern_default"|"'CRITICAL SINGLE → plant='||p_plant_code_list||' → '||SQLERRM"|"variable"|"CRITICAL SINGLE → plant=**** → ****"
"application_data.sp_shift_pattern_default"|"'GENERIC SINGLE → plant='||p_plant_code_list||' → '||SQLERRM"|"variable"|"GENERIC SINGLE → plant=**** → ****"
"application_data.sp_shift_pattern_default_single"|"'ERROR: User ID and Fullname cannot be NULL.'"|"static"|"ERROR: User ID and Fullname cannot be NULL."
"application_data.sp_shift_pattern_default_single"|"'ERROR: Plant with code ' || COALESCE(p_plant_code, 'NULL') || ' not found or not active.'"|"variable"|"ERROR: Plant with code **** not found or not active."
"application_data.sp_shift_pattern_default_single"|"'ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE || ', lp_step: ' || lp_step::text || ', p_plant_code: ' || COALESCE(p_plant_code, 'NULL')"|"variable"|"ERROR: ****, SQLSTATE: ****, lp_step: ****, p_plant_code: ****"
"application_data.sp_sync_lk_shift_from_calendar"|"RAISE EXCEPTION 'p_plant_id cannot be NULL'"|"static"|"p_plant_id cannot be NULL"
"application_data.sp_sync_lk_shift_from_calendar"|"RAISE EXCEPTION 'User info cannot be NULL'"|"static"|"User info cannot be NULL"
"application_data.sp_sync_lk_shift_from_calendar"|"RAISE EXCEPTION 'Invalid plant_id: %', p_plant_id"|"variable"|"Invalid plant_id: ****"
"application_data.sp_sync_lk_shift_from_calendar"|"'ERROR ['||lp_procedure_name||'] step='||lp_step|| ' plant_id='||p_plant_id|| ' msg='||SQLERRM||' state='||SQLSTATE"|"variable"|"ERROR [****] step=**** plant_id=**** msg=**** state=****"
"application_data.sp_sync_lk_shift_from_calendar"|"RAISE EXCEPTION 'Offset value is not valid: %', end_offset"|"variable"|"Offset value is not valid: ****"
"application_data.sp_master_shift_processing"|"'Skipping plant (No Timezone defined): ' || v_plant_code"|"variable"|"Skipping plant (No Timezone defined): ****"
"application_data.sp_master_shift_processing"|"'Invalid plant or No Timezone in list: '||v_plant_code"|"variable"|"Invalid plant or No Timezone in list: ****"
"application_data.sp_master_shift_processing"|"RAISE EXCEPTION 'Invalid plant_code or No Timezone: %', v_plant_code"|"variable"|"Invalid plant_code or No Timezone: ****"
"application_data.sp_master_shift_processing"|"'NON-CRITICAL in pattern_default → '||SQLERRM"|"variable"|"NON-CRITICAL in pattern_default → ****"
"application_data.sp_master_shift_processing"|"'CRITICAL in pattern_default → '||SQLERRM"|"variable"|"CRITICAL in pattern_default → ****"
"application_data.sp_master_shift_processing"|"'NON-CRITICAL in shift_manage → '||SQLERRM"|"variable"|"NON-CRITICAL in shift_manage → ****"
"application_data.sp_master_shift_processing"|"'CRITICAL in shift_manage → '||SQLERRM"|"variable"|"CRITICAL in shift_manage → ****"
"application_data.sp_master_shift_processing"|"'NON-CRITICAL in shift_calendar → '||SQLERRM"|"variable"|"NON-CRITICAL in shift_calendar → ****"
"application_data.sp_master_shift_processing"|"'CRITICAL in shift_calendar → '||SQLERRM"|"variable"|"CRITICAL in shift_calendar → ****"
"application_data.sp_shift_calendar"|"RAISE EXCEPTION 'Invalid interval unit: %. Allowed: days, weeks, months, years.', p_interval_unit"|"variable"|"Invalid interval unit: ****. Allowed: days, weeks, months, years."
"application_data.sp_shift_calendar"|"'NON-CRITICAL ALL → plant='||v_code||' → '||SQLERRM"|"variable"|"NON-CRITICAL ALL → plant=**** → ****"
"application_data.sp_shift_calendar"|"'CRITICAL ALL → plant='||v_code||' → '||SQLERRM"|"variable"|"CRITICAL ALL → plant=**** → ****"
"application_data.sp_shift_calendar"|"'GENERIC ALL → plant='||v_code||' → '||SQLERRM"|"variable"|"GENERIC ALL → plant=**** → ****"
"application_data.sp_shift_calendar"|"'NON-CRITICAL LIST → plant='||v_code||' → '||SQLERRM"|"variable"|"NON-CRITICAL LIST → plant=**** → ****"
"application_data.sp_shift_calendar"|"'CRITICAL LIST → plant='||v_code||' → '||SQLERRM"|"variable"|"CRITICAL LIST → plant=**** → ****"
"application_data.sp_shift_calendar"|"'GENERIC LIST → plant='||v_code||' → '||SQLERRM"|"variable"|"GENERIC LIST → plant=**** → ****"
"application_data.sp_shift_calendar"|"'NON-CRITICAL SINGLE → plant='||v_code||' → '||SQLERRM"|"variable"|"NON-CRITICAL SINGLE → plant=**** → ****"
"application_data.sp_shift_calendar"|"'CRITICAL SINGLE → plant='||v_code||' → '||SQLERRM"|"variable"|"CRITICAL SINGLE → plant=**** → ****"
"application_data.sp_shift_calendar"|"'GENERIC SINGLE → plant='||v_code||' → '||SQLERRM"|"variable"|"GENERIC SINGLE → plant=**** → ****"
"application_data.sp_shift_calendar_single"|"RAISE EXCEPTION 'User ID and Fullname cannot be NULL'"|"static"|"User ID and Fullname cannot be NULL"
"application_data.sp_shift_calendar_single"|"RAISE EXCEPTION 'Invalid plant_code: %', p_plant_code"|"variable"|"Invalid plant_code: ****"
"application_data.sp_shift_calendar_single"|"'ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE || ', lp_step: ' || lp_step"|"variable"|"ERROR: ****, SQLSTATE: ****, lp_step: ****"
"application_data.sp_shift_manage"|"'NON-CRITICAL ALL → plant='||v_code||' → '||SQLERRM"|"variable"|"NON-CRITICAL ALL → plant=**** → ****"
"application_data.sp_shift_manage"|"'CRITICAL ALL → plant='||v_code||' → '||SQLERRM"|"variable"|"CRITICAL ALL → plant=**** → ****"
"application_data.sp_shift_manage"|"'GENERIC ALL → plant='||v_code||' → '||SQLERRM"|"variable"|"GENERIC ALL → plant=**** → ****"
"application_data.sp_shift_manage"|"'NON-CRITICAL LIST → plant='||v_code||' → '||SQLERRM"|"variable"|"NON-CRITICAL LIST → plant=**** → ****"
"application_data.sp_shift_manage"|"'CRITICAL LIST → plant='||v_code||' → '||SQLERRM"|"variable"|"CRITICAL LIST → plant=**** → ****"
"application_data.sp_shift_manage"|"'GENERIC LIST → plant='||v_code||' → '||SQLERRM"|"variable"|"GENERIC LIST → plant=**** → ****"
"application_data.sp_shift_manage"|"'NON-CRITICAL SINGLE → plant='||p_plant_code_list||' → '||SQLERRM"|"variable"|"NON-CRITICAL SINGLE → plant=**** → ****"
"application_data.sp_shift_manage"|"'CRITICAL SINGLE → plant='||p_plant_code_list||' → '||SQLERRM"|"variable"|"CRITICAL SINGLE → plant=**** → ****"
"application_data.sp_shift_manage"|"'GENERIC SINGLE → plant='||p_plant_code_list||' → '||SQLERRM"|"variable"|"GENERIC SINGLE → plant=**** → ****"
"application_data.sp_shift_manage_single"|"RAISE EXCEPTION 'User ID or fullname cannot be NULL'"|"static"|"User ID or fullname cannot be NULL"
"application_data.sp_shift_manage_single"|"RAISE EXCEPTION 'Invalid plant_code: %', p_plant_code"|"variable"|"Invalid plant_code: ****"
"application_data.sp_shift_manage_single"|"'ERROR [' || lp_procedure_name || '] step=' || lp_step || ' plant=' || COALESCE(p_plant_code,'NULL') || ' msg=' || SQLERRM || ' state=' || SQLSTATE"|"variable"|"ERROR [****] step=**** plant=**** msg=**** state=****"
"application_data.manage_lk_non_production_days"|"'User fullname and ID cannot be null.'"|"static"|"User fullname and ID cannot be null."
"application_data.manage_lk_non_production_days"|"'Plant ID, Line ID, and Non-Working Date must be set.'"|"static"|"Plant ID, Line ID, and Non-Working Date must be set."
"application_data.manage_lk_non_production_days"|"'The line does not belong to the specified plant.'"|"static"|"The line does not belong to the specified plant."
"application_data.manage_lk_non_production_days"|"'Invalid operation type'"|"static"|"Invalid operation type"
"application_data.manage_lk_non_production_days"|"'ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE || ', Step: ' || lp_step::text || ', Input: [operation_type: ' || operation_type || ', p_non_production_id: ' || COALESCE(p_non_production_id::text, 'NULL') || ', p_plant_id: ' || COALESCE(p_plant_id::text, 'NULL') || ', p_line_id: ' || COALESCE(p_line_id::text, 'NULL') || ', p_non_working_id: ' || COALESCE(p_non_working_id::text, 'NULL') || ', p_reason: ' || COALESCE(p_reason, 'NULL') || ', p_is_holiday: ' || COALESCE(p_is_holiday::text, 'NULL') || ', p_is_scheduled_to_run: ' || COALESCE(p_is_scheduled_to_run::text, 'NULL') || ', p_is_no_working_day: ' || COALESCE(p_is_no_working_day::text, 'NULL') || ', p_user_id: ' || COALESCE(p_user_id::text, 'NULL') || ', p_user_fullname: ' || COALESCE(p_user_fullname, 'NULL') || ']'"|"variable"|"ERROR: ****, SQLSTATE: ****, Step: ****, Input: [operation_type: ****, p_non_production_id: ****, p_plant_id: ****, p_line_id: ****, p_non_working_id: ****, p_reason: ****, p_is_holiday: ****, p_is_scheduled_to_run: ****, p_is_no_working_day: ****, p_user_id: ****, p_user_fullname: ****]"
"application_data.manage_sh_line_pattern_default"|"RAISE EXCEPTION 'au_user_id CANNOT BE NULL'"|"static"|"au_user_id CANNOT BE NULL"
"application_data.manage_sh_line_pattern_default"|"RAISE EXCEPTION 'ERROR VALUES CANNOT BE NULL'"|"static"|"ERROR VALUES CANNOT BE NULL"
"application_data.manage_sh_line_pattern_default"|"RAISE EXCEPTION 'ERROR INVALID OPERATION_TYPE'"|"static"|"ERROR INVALID OPERATION_TYPE"
"application_data.manage_sh_line_pattern_default"|"'ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE || ', ' || 'Step: ' || step::text || ', ' || 'Input: [operation_type: ' || COALESCE(operation_type, 'NULL') || ', ' || 'p_plant_id: ' || COALESCE(p_plant_id::text, 'NULL') || ', ' || 'p_line_id: ' || COALESCE(p_line_id::text, 'NULL') || ', ' || 'p_pattern_id_1: ' || COALESCE(p_pattern_id_1::text, 'NULL') || ', ' || 'p_pattern_id_2: ' || COALESCE(p_pattern_id_2::text, 'NULL') || ', ' || 'p_pattern_id_3: ' || COALESCE(p_pattern_id_3::text, 'NULL') || ', ' || 'p_pattern_id_4: ' || COALESCE(p_pattern_id_4::text, 'NULL') || ', ' || 'p_pattern_id_5: ' || COALESCE(p_pattern_id_5::text, 'NULL') || ', ' || 'p_pattern_id_6: ' || COALESCE(p_pattern_id_6::text, 'NULL') || ', ' || 'p_pattern_id_7: ' || COALESCE(p_pattern_id_7::text, 'NULL') || ', ' || 'p_au_user_id: ' || COALESCE(p_au_user_id::text, 'NULL') || ', ' || 'au_change_ts: ' || COALESCE(timezone('UTC',current_timestamp)::text, 'NULL') || ', ' ||']'"|"variable"|"ERROR: ****, SQLSTATE: ****, Step: ****, Input: [operation_type: ****, p_plant_id: ****, p_line_id: ****, p_pattern_id_1: ****, p_pattern_id_2: ****, p_pattern_id_3: ****, p_pattern_id_4: ****, p_pattern_id_5: ****, p_pattern_id_6: ****, p_pattern_id_7: ****, p_au_user_id: ****, au_change_ts: ****, ]"
"application_data.manage_sh_lk_pattern"|"RAISE EXCEPTION 'au_user_id CANNOT BE NULL'"|"static"|"au_user_id CANNOT BE NULL"
"application_data.manage_sh_lk_pattern"|"RAISE EXCEPTION 'ERROR VALUES CANNOT BE NULL TO INSERT A NEW PATTERN'"|"static"|"ERROR VALUES CANNOT BE NULL TO INSERT A NEW PATTERN"
"application_data.manage_sh_lk_pattern"|"RAISE EXCEPTION 'ERROR IS_MODIFY CANNOT BE FALSE (ZERO)'"|"static"|"ERROR IS_MODIFY CANNOT BE FALSE (ZERO)"
"application_data.manage_sh_lk_pattern"|"RAISE EXCEPTION 'ERROR GIVEN PATTERN IS NULL'"|"static"|"ERROR GIVEN PATTERN IS NULL"
"application_data.manage_sh_lk_pattern"|"RAISE EXCEPTION 'ERROR INVALID OPERATION_TYPE'"|"static"|"ERROR INVALID OPERATION_TYPE"
"application_data.manage_sh_lk_pattern"|"'ERROR: ' || sqlerrm || ', SQLSTATE: ' || sqlstate || ', ' || 'Step: ' || step::text || ', ' || 'Input: [operation_type: ' || coalesce(operation_type, 'NULL') || ', ' || 'p_plant_id: ' || coalesce(p_plant_id::text, 'NULL') || ', ' || 'p_pattern_cd: ' || coalesce(p_pattern_cd::text, 'NULL') || ', ' || 'p_pattern_ds: ' || coalesce(p_pattern_ds::text, 'NULL') || ', ' || 'p_is_deleted: ' || coalesce(p_is_deleted::text, 'NULL') || ', ' || 'p_is_default: ' || coalesce(p_is_default::text, 'NULL') || ', ' || 'p_au_user_id: ' || coalesce(p_au_user_id::text, 'NULL') || ', ' || 'p_is_modify: ' || coalesce(p_is_modify::text, 'NULL') || ', ' || 'p_is_active: ' || coalesce(p_is_active::text, 'NULL') || ', ' || 'au_change_ts: ' || coalesce(timezone('UTC', current_timestamp)::text, 'NULL') || ', ' || ']'"|"variable"|"ERROR: ****, SQLSTATE: ****, Step: ****, Input: [operation_type: ****, p_plant_id: ****, p_pattern_cd: ****, p_pattern_ds: ****, p_is_deleted: ****, p_is_default: ****, p_au_user_id: ****, p_is_modify: ****, p_is_active: ****, au_change_ts: ****, ]"
"application_data.manage_shift_definition"|"RAISE EXCEPTION 'au_user_id CANNOT BE NULL'"|"static"|"au_user_id CANNOT BE NULL"
"application_data.manage_shift_definition"|"RAISE EXCEPTION 'VALUES CANNOT BE NULL TO INSERT A NEW SHIFT_DEFINITION'"|"static"|"VALUES CANNOT BE NULL TO INSERT A NEW SHIFT_DEFINITION"
"application_data.manage_shift_definition"|"RAISE EXCEPTION 'VALUES CANNOT BE NULL TO UPDATE A SHIFT_DEFINITION'"|"static"|"VALUES CANNOT BE NULL TO UPDATE A SHIFT_DEFINITION"
"application_data.manage_shift_definition"|"RAISE EXCEPTION 'ERROR INVALID OPERATION_TYPE'"|"static"|"ERROR INVALID OPERATION_TYPE"
"application_data.manage_shift_definition"|"'ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE || ', ' || 'Step: ' || step::text || ', ' || 'Input: [operation_type: ' || operation_type || ', ' || 'p_plant_id: ' || COALESCE(p_plant_id::text, 'NULL') || ', ' || 'p_shift_def_id: ' || COALESCE(p_shift_def_id::text, 'NULL') || ', ' || 'pp_shift_def_cd: ' || COALESCE(pp_shift_def_cd, 'NULL') || ', ' || 'p_shift_def_short_cd: ' || COALESCE(p_shift_def_short_cd, 'NULL') || ', ' || 'p_shift_def_ds: ' || COALESCE(p_shift_def_ds, 'NULL') || ', ' || 'p_start_time_desc: ' || COALESCE(p_start_time_desc, 'NULL') || ', ' || 'p_start_time_offset: ' || COALESCE(p_start_time_offset::text, 'NULL') || ', ' || 'p_end_time_desc: ' || COALESCE(p_end_time_desc, 'NULL') || ', ' || 'p_end_time_offset: ' || COALESCE(p_end_time_offset::text, 'NULL') || ', ' || 'pp_duration: ' || COALESCE(pp_duration::text, 'NULL') || ', ' || 'p_au_user_id: ' || COALESCE(p_au_user_id::text, 'NULL') || ']'"|"variable"|"ERROR: ****, SQLSTATE: ****, Step: ****, Input: [operation_type: ****, p_plant_id: ****, p_shift_def_id: ****, pp_shift_def_cd: ****, p_shift_def_short_cd: ****, p_shift_def_ds: ****, p_start_time_desc: ****, p_start_time_offset: ****, p_end_time_desc: ****, p_end_time_offset: ****, pp_duration: ****, p_au_user_id: ****]"
"application_data.log_error_write"|"p_error_msg"|"variable"|"****"
"application_data.manage_target"|"'ERROR: User ID and Fullname cannot be NULL.'"|"static"|"ERROR: User ID and Fullname cannot be NULL."
"application_data.manage_target"|"'ERROR: ' || SQLERRM || ', SQLSTATE: ' || SQLSTATE || ', Step: ' || lp_step::TEXT"|"variable"|"ERROR: ****, SQLSTATE: ****, Step: ****"
